contig,start,end,coverage
chr3,144100001,144200000,7.2731513517726585
chr3,144200001,144300000,2.6920936395375903
chr3,144300001,144400000,5.8766314876155645
chr3,144400001,144500000,6.580044102028161
chr3,144500001,144600000,10.070135821665021
chr3,144600001,144700000,10.38162208012294
chr3,144700001,144800000,13.022840205962675
chr3,144800001,144900000,11.219880921608631
chr3,144900001,145000000,6.245315460070072
chr3,145000001,145100000,3.5948660506622048
chr3,145100001,145200000,4.207896528153383
chr3,145200001,145300000,4.380966109811326
chr3,145300001,145400000,0.0
chr3,145400001,145500000,4.812950701354556
chr3,145500001,145600000,13.648137415289568
chr3,145600001,145700000,3.22481703825659
chr3,145700001,145800000,9.379077787359707
chr3,145800001,145900000,17.381435659359486
chr3,145900001,146000000,5.479281425206059
chr3,146000001,146100000,12.091004328440011
chr3,146100001,146200000,16.69531761754016
chr3,146200001,146300000,3.8921724589811917
chr3,146300001,146400000,30.404382548076185
chr3,146400001,146500000,18.50489861574944
chr3,146500001,146600000,18.232949294749886
chr3,146600001,146700000,7.961636156449364
chr3,146700001,146800000,7.070581076675887
chr3,146800001,146900000,8.92293776306268
chr3,146900001,147000000,27.64919454832553
chr3,147000001,147100000,9.405526505659823
chr3,147100001,147200000,2.4401269802094743
chr3,147200001,147300000,11.702504568956005
chr3,147300001,147400000,9.017236260823235
chr3,147400001,147500000,19.600346424295104
chr3,147500001,147600000,8.170950508979033
chr3,147600001,147700000,10.031737475924697
chr3,147700001,147800000,9.711920699616947
chr3,147800001,147900000,3.0290517453417234
chr3,147900001,148000000,0.0
chr3,148000001,148100000,4.285132654613387
chr3,148100001,148200000,11.662013866941411
chr3,148200001,148300000,0.0
chr3,148300001,148400000,13.419356779204762
chr3,148400001,148500000,1.635538080995216
chr3,148500001,148600000,7.945883373006912
chr3,148600001,148700000,11.359234172367133
chr3,148700001,148800000,0.0
chr3,148800001,148900000,12.409612422637528
chr3,148900001,149000000,5.608724718226725
chr3,149000001,149100000,7.725524179049109
chr3,149100001,149200000,0.0
chr3,149200001,149300000,4.9362717194898655
chr3,149300001,149400000,6.878689331251565
chr3,149400001,149500000,71.69182675320266
chr3,149500001,149600000,13.925327831660686
chr3,149600001,149700000,333.69895850514126
chr3,149700001,149800000,4.92377436438365
chr3,149800001,149900000,7.806302965361333
chr3,149900001,150000000,7.097727980232714
chr3,150000001,150100000,3.9436569703499984
chr3,150100001,150200000,6.713462698396134
chr3,150200001,150300000,7.228946166075101
chr3,150300001,150400000,11.886748701646503
chr3,150400001,150500000,18.340923997395883
chr3,150500001,150600000,4.349938887271633
chr3,150600001,150700000,6.900634552525748
chr3,150700001,150800000,21.126173688775374
chr3,150800001,150900000,6.057344569551364
chr3,150900001,151000000,1.282950937578369
chr3,151000001,151100000,8.177986836245084
chr3,151100001,151200000,7.164635887813426
chr3,151200001,151300000,2.738125925528427
chr3,151300001,151400000,1.5202050256196014
chr3,151400001,151500000,5.9835305953698725
chr3,151500001,151600000,0.0
chr3,151600001,151700000,1.436625962347566
chr3,151700001,151800000,7.748024322350908
chr3,151800001,151900000,10.730716074095835
chr3,151900001,152000000,0.0
chr3,152000001,152100000,9.42323455283907
chr3,152100001,152200000,2.412232075185426
chr3,152200001,152300000,1.7873071048986835
chr3,152300001,152400000,6.016008929488074
chr3,152400001,152500000,8.366555091981866
chr3,152500001,152600000,27.51953891309654
chr3,152600001,152700000,5.22269040823867
chr3,152700001,152800000,2.8598381399090584
chr3,152800001,152900000,6.122067746494101
chr3,152900001,153000000,9.647837510055439
chr3,153000001,153100000,6.31133469228344
chr3,153100001,153200000,2.049139668513193
chr3,153200001,153300000,0.0
chr3,153300001,153400000,8.418652661609183
chr3,153400001,153500000,16.608871777212908
chr3,153500001,153600000,10.748718855125059
chr3,153600001,153700000,21.64494506617009
chr3,153700001,153800000,0.0
chr3,153800001,153900000,8.877209532974387
chr3,153900001,154000000,0.0
chr3,154000001,154100000,5.34776025754621
chr3,154100001,154200000,12.651570196889432
chr3,154200001,154300000,8.575277913806705
chr3,154300001,154400000,15.887733624834684
chr3,154400001,154500000,10.78129121530836
chr3,154500001,154600000,12.094193728222159
chr3,154600001,154700000,10.708012521133325
chr3,154700001,154800000,29.18340907625657
chr3,154800001,154900000,14.845750442007116
chr3,154900001,155000000,12.390118530965422
chr3,155000001,155100000,10.75371247845663
chr3,155100001,155200000,6.134930965474377
chr3,155200001,155300000,2.440031855087972
chr3,155300001,155400000,6.948116468358373
chr3,155400001,155500000,2.48282430668884
chr3,155500001,155600000,9.458918969278987
chr3,155600001,155700000,10.316058425839103
chr3,155700001,155800000,18.065510129671107
chr3,155800001,155900000,1.766903969364968
chr3,155900001,156000000,1.9013416919745387
chr3,156000001,156100000,15.213117657006503
chr3,156100001,156200000,14.885463139125363
chr3,156200001,156300000,8.492710235106333
chr3,156300001,156400000,5.494041787458369
chr3,156400001,156500000,7.85456733103854
chr3,156500001,156600000,13.81589411488321
chr3,156600001,156700000,8.784234787293123
chr3,156700001,156800000,5.580504546663543
chr3,156800001,156900000,10.983335166590685
chr3,156900001,157000000,8.22765514745442
chr3,157000001,157100000,12.34966172239939
chr3,157100001,157200000,3.0113165831766517
chr3,157200001,157300000,14.299214176004844
chr3,157300001,157400000,17.352751657270506
chr3,157400001,157500000,7.3384817584932085
chr3,157500001,157600000,10.662121607036752
chr3,157700001,157800000,11.728984663587003
chr3,157800001,157900000,1.8485557467131408
chr3,157900001,158000000,14.371874729904052
chr3,158000001,158100000,7.872629875181197
chr3,158100001,158200000,8.128521189901427
chr3,158200001,158300000,7.626251573746192
chr3,158300001,158400000,3.2308365135215595
chr3,158400001,158500000,8.623296458048713
chr3,158500001,158600000,18.209931229433835
chr3,158600001,158700000,14.785187882799116
chr3,158700001,158800000,14.47767445880702
chr3,158800001,158900000,15.63910042128066
chr3,158900001,159000000,5.283243311943014
chr3,159000001,159100000,2.42402609772327
chr3,159100001,159200000,6.552040841660822
chr3,159200001,159300000,0.0
chr3,159300001,159400000,1.846282793942774
chr3,159400001,159500000,11.315685263711073
chr3,159500001,159600000,0.0
chr3,159600001,159700000,0.0
chr3,159700001,159800000,4.241816133465519
chr3,159800001,159900000,4.397857493252561
chr3,159900001,160000000,4.399472543651724
chr3,160000001,160100000,17.204083640330815
chr3,160100001,160200000,10.693688109956382
chr3,160200001,160300000,4.854908448279369
chr3,160300001,160400000,5.2238873888066895
chr3,160400001,160500000,10.42791387787005
chr3,160500001,160600000,9.519071006813618
chr3,160600001,160700000,4.197817418992695
chr3,160700001,160800000,31.073717862486827
chr3,160800001,160900000,10.581659954020866
chr3,160900001,161000000,7.654558272397759
chr3,161000001,161100000,14.316441250732987
chr3,161100001,161200000,12.208826412946333
chr3,161200001,161300000,1.4240057584393522
chr3,161300001,161400000,1.4116682063812462
chr3,161400001,161500000,2.78682051951594
chr3,161500001,161600000,0.0
chr3,161600001,161700000,0.0
chr3,161700001,161800000,8.815008808551948
chr3,161800001,161900000,8.142731088982739
chr3,161900001,162000000,6.013401198988645
chr3,162000001,162100000,17.427731507771213
chr3,162100001,162200000,5.246924001845352
chr3,162200001,162300000,0.0
chr3,162300001,162400000,11.586624775540692
chr3,162400001,162500000,14.766552323701092
chr3,162500001,162600000,0.0
chr3,162600001,162700000,0.0
chr3,162700001,162800000,19.75990189372845
chr3,162800001,162900000,9.905571069714727
chr3,162900001,163000000,14.728637790123994
chr3,163000001,163100000,5.930187171395064
chr3,163100001,163200000,2.5912562156420678
chr3,163200001,163300000,17.4685975405502
chr3,163300001,163400000,8.59628343744268
chr3,163400001,163500000,12.756007708054419
chr3,163500001,163600000,17.348796526775292
chr3,163600001,163700000,2.5450101818721302
chr3,163700001,163800000,4.221489711154883
chr3,163800001,163900000,11.140176023127127
chr3,163900001,164000000,4.042959705792431
chr3,164000001,164100000,7.875544569211792
chr3,164100001,164200000,14.105514305301408
chr3,164200001,164300000,0.0
chr3,164300001,164400000,8.166509988840007
chr3,164400001,164500000,12.669436568885727
chr3,164500001,164600000,2.937700464928225
chr3,164600001,164700000,6.949155126656263
chr3,164700001,164800000,21.392022775442925
chr3,164800001,164900000,4.048616930494084
chr3,164900001,165000000,15.137761743859782
chr3,165000001,165100000,12.666588428213446
chr3,165100001,165200000,4.390164439899645
chr3,165200001,165300000,5.613473473758975
chr3,165300001,165400000,0.0
chr3,165400001,165500000,3.914524842535557
chr3,165500001,165600000,17.702759591226236
chr3,165600001,165700000,2.9075927518218525
chr3,165700001,165800000,11.701945618655778
chr3,165800001,165900000,17.77161620843767
chr3,165900001,166000000,7.754662848946845
chr3,166000001,166100000,1.6743586923669278
chr3,166100001,166200000,8.04873847391545
chr3,166200001,166300000,0.0
chr3,166300001,166400000,6.61947444974465
chr3,166400001,166500000,5.642843998006358
chr3,166500001,166600000,1.646680672402975
chr3,166600001,166700000,14.10044855590231
chr3,166700001,166800000,12.898466687360955
chr3,166800001,166900000,0.0
chr3,166900001,167000000,8.592843484732674
chr3,167000001,167100000,14.706649267934315
chr3,167100001,167200000,10.380011955415824
chr3,167200001,167300000,7.285004280336414
chr3,167300001,167400000,6.303960527594181
chr3,167400001,167500000,9.791548973719383
chr3,167500001,167600000,2.412232075185426
chr3,167600001,167700000,1.6939206919225849
chr3,167700001,167800000,8.428645670043016
chr3,167800001,167900000,11.607204806428719
chr3,167900001,168000000,13.728618870925514
chr3,168000001,168100000,0.0
chr3,168100001,168200000,19.830807323206113
chr3,168200001,168300000,0.0
chr3,168300001,168400000,21.354158823032378
chr3,168400001,168500000,4.817121721160457
chr3,168500001,168600000,17.01958646962464
chr3,168600001,168700000,1.5098412894880946
chr3,168700001,168800000,8.457928206451612
chr3,168800001,168900000,12.975925925140448
chr3,168900001,169000000,4.51894683613781
chr3,169000001,169100000,0.0
chr3,169100001,169200000,5.241902885550633
chr3,169200001,169300000,4.271242630470918
chr3,169300001,169400000,14.279598804580207
chr3,169500001,169600000,4.687410731935061
chr3,169600001,169700000,7.43527325962937
chr3,169700001,169800000,6.380452270025601
chr3,169800001,169900000,7.067752866427831
chr3,169900001,170000000,13.405110449061638
chr3,170000001,170100000,13.57908967444128
chr3,170100001,170200000,4.402903161660247
chr3,170200001,170300000,7.232391901448518
chr3,170300001,170400000,5.4217294824848645
chr3,170400001,170500000,14.443063442498056
chr3,170500001,170600000,6.6493311653980065
chr3,170600001,170700000,4.385139895694669
chr3,170700001,170800000,10.134092695370768
chr3,170800001,170900000,7.506011431465671
chr3,170900001,171000000,0.0
chr3,171000001,171100000,15.50248975651829
chr3,171100001,171200000,8.64328153764546
chr3,171200001,171300000,20.194819117187414
chr3,171300001,171400000,1.8473993504731432
chr3,171400001,171500000,21.92541245574994
chr3,171500001,171600000,4.629500204469442
chr3,171600001,171700000,5.9588633418837365
chr3,171700001,171800000,5.444128111034237
chr3,171800001,171900000,10.478824737199044
chr3,171900001,172000000,4.930029721017787
chr3,172000001,172100000,2.446923993593792
chr3,172100001,172200000,11.51536132873464
chr3,172200001,172300000,2.910445620047585
chr3,172300001,172400000,12.123550052129131
chr3,172400001,172500000,10.273201216112627
chr3,172500001,172600000,23.297322602868906
chr3,172600001,172700000,11.215984564498577
chr3,172700001,172800000,10.127117894451146
chr3,172800001,172900000,7.611994024746931
chr3,172900001,173000000,8.04423674738285
chr3,173000001,173100000,5.143236431801538
chr3,173100001,173200000,6.855969941179705
chr3,173200001,173300000,11.808672840244054
chr3,173300001,173400000,6.336279326416417
chr3,173400001,173500000,13.087520440848092
chr3,173500001,173600000,19.108269668109127
chr3,173600001,173700000,1.937108799692861
chr3,173700001,173800000,9.768407559967265
chr3,173800001,173900000,9.805626642075044
chr3,173900001,174000000,5.3625071045334485
chr3,174000001,174100000,6.498193566832251
chr3,174100001,174200000,10.015547136393286
chr3,174200001,174300000,19.731187899885306
chr3,174300001,174400000,3.5270854244552967
chr3,174400001,174500000,9.824814128903522
chr3,174500001,174600000,0.0
chr3,174600001,174700000,10.260525874574466
chr3,174700001,174800000,8.0965995303852
chr3,174800001,174900000,10.140309831507992
chr3,174900001,175000000,6.900091130258982
chr3,175000001,175100000,20.638147359676875
chr3,175100001,175200000,0.0
chr3,175200001,175300000,9.033276974073676
chr3,175300001,175400000,5.394700272558928
chr3,175400001,175500000,0.0
chr3,175500001,175600000,12.022066197531547
chr3,175600001,175700000,0.0
chr3,175700001,175800000,15.233882148658756
chr3,175800001,175900000,6.108016719917157
chr3,175900001,176000000,2.36374093277816
chr3,176000001,176100000,3.9339303653792728
chr3,176100001,176200000,5.558126448170591
chr3,176200001,176300000,11.08694810977031
chr3,176300001,176400000,15.343053126183289
chr3,176400001,176500000,13.034751191029773
chr3,176500001,176600000,5.450802103696899
chr3,176600001,176700000,2.711191134277848
chr3,176700001,176800000,7.15846242993108
chr3,176800001,176900000,6.903784915466444
chr3,176900001,177000000,2.9953203891451468
chr3,177000001,177100000,9.523878998096494
chr3,177100001,177200000,7.486645538501564
chr3,177200001,177300000,11.454488709447334
chr3,177300001,177400000,3.5797155646014085
chr3,177400001,177500000,13.077595279706026
chr3,177500001,177600000,5.347157600180663
chr3,177600001,177700000,6.502002430354791
chr3,177700001,177800000,3.301882250185902
chr3,177800001,177900000,6.723818995522187
chr3,177900001,178000000,6.811700068559873
chr3,178000001,178100000,14.283514784496285
chr3,178100001,178200000,17.87406543819129
chr3,178200001,178300000,6.42482697505411
chr3,178300001,178400000,5.749938031114262
chr3,178400001,178500000,0.0
chr3,178500001,178600000,8.692149739426615
chr3,178600001,178700000,7.1998409467753675
chr3,178700001,178800000,19.55612681077497
chr3,178800001,178900000,8.926588561878788
chr3,178900001,179000000,4287.4113208605595
chr3,179000001,179100000,18.317034768549895
chr3,179100001,179200000,10.554338487075757
chr3,179200001,179300000,1.630121859469414
chr3,179300001,179400000,6.464050663788873
chr3,179400001,179500000,7.592888880879083
chr3,179500001,179600000,5.9474497221759375
chr3,179600001,179700000,3.9834268052452924
chr3,179700001,179800000,10.497828451567965
chr3,179800001,179900000,12.68752478325473
chr3,179900001,180000000,2.110587323796984
chr3,180000001,180100000,3.3902853009779497
chr3,180100001,180200000,6.784706152818533
chr3,180200001,180300000,4.413398652793518
chr3,180300001,180400000,5.036185950168498
chr3,180400001,180500000,0.0
chr3,180500001,180600000,2.407233578548297
chr3,180600001,180700000,21.288929111781634
chr3,180700001,180800000,18.958121316194962
chr3,180800001,180900000,9.070306806811967
chr3,180900001,181000000,6.594014979794612
chr3,181000001,181100000,5.309566683394216
chr3,181100001,181200000,6.9814115361773466
chr3,181200001,181300000,7.355459433809525
chr3,181300001,181400000,14.520755232173792
chr3,181400001,181500000,2.2661407837201724
chr3,181500001,181600000,9.787535680321074
chr3,181600001,181700000,4.554521169791427
chr3,181700001,181800000,4.512768738649283
chr3,181800001,181900000,8.13493049806173
chr3,181900001,182000000,17.648233083976738
chr3,182000001,182100000,1.957993906667156
chr3,182100001,182200000,6.6354757739707555
chr3,182200001,182300000,5.552645744832671
chr3,182300001,182400000,5.852653714375429
chr3,182400001,182500000,7.078514992887132
chr3,182500001,182600000,15.203598647951607
chr3,182600001,182700000,1.7141619349229311
chr3,182700001,182800000,1.3241818698706034
chr3,182800001,182900000,8.406195446078794
chr3,182900001,183000000,3.986612430517847
chr3,183000001,183100000,6.436762106879709
chr3,183100001,183200000,4.398834110585658
chr3,183200001,183300000,3.653695193926967
chr3,183300001,183400000,17.40320405130448
chr3,183400001,183500000,8.19590216082329
chr3,183500001,183600000,8.096851221648002
chr3,183600001,183700000,10.473271472607045
chr3,183700001,183800000,11.651505166787752
chr3,183800001,183900000,5.913556743721189
chr3,183900001,184000000,3.3216410210650618
chr3,184000001,184100000,9.575852947289336
chr3,184100001,184200000,5.08603718289074
chr3,184200001,184300000,6.760024071643503
chr3,184300001,184400000,8.940453566895329
chr3,184400001,184500000,14.483713622460796
chr3,184500001,184600000,5.713375193893745
chr3,184600001,184700000,8.875686141821143
chr3,184700001,184800000,1.707112724791821
chr3,184800001,184900000,13.456520237555015
chr3,184900001,185000000,9.16666887786742
chr3,185000001,185100000,8.1246110028859
chr3,185100001,185200000,23.52191465423893
chr3,185300001,185400000,8.443508901108775
chr3,185400001,185500000,10.263527781850037
chr3,185500001,185600000,3.239115796640595
chr3,185600001,185700000,10.677798874138348
chr3,185700001,185800000,10.60473108407761
chr3,185800001,185900000,10.5788994400191
chr3,185900001,186000000,9.354114186203955
chr3,186000001,186100000,8.33842820764365
chr3,186100001,186200000,22.487180931345492
chr3,186200001,186300000,0.0
chr3,186300001,186400000,7.027451865000451
chr3,186400001,186500000,7.37924401686109
chr3,186500001,186600000,16.589714590863746
chr3,186600001,186700000,6.380886260506977
chr3,186700001,186800000,8.985145392818119
chr3,186800001,186900000,13.897730731613958
chr3,186900001,187000000,10.179973978327329
chr3,187000001,187100000,3.1827271926728518
chr3,187100001,187200000,2.2655707007015247
chr3,187200001,187300000,12.966331868603266
chr3,187300001,187400000,5.378362609489942
chr3,187400001,187500000,8.230449797673465
chr3,187500001,187600000,3.245809380850159
chr3,187600001,187700000,3.3913675594279793
chr3,187700001,187800000,14.260087320617313
chr3,187800001,187900000,9.28977582525574
chr3,187900001,188000000,9.30590167106342
chr3,188000001,188100000,5.008175955773909
chr3,188100001,188200000,5.370769869085057
chr3,188200001,188300000,1.9073876949627957
chr3,188300001,188400000,4.8092439787369194
chr3,188400001,188500000,5.739212987863991
chr3,188500001,188600000,8.445332426208036
chr3,188600001,188700000,19.580047777268316
chr3,188700001,188800000,13.926451466675559
chr3,188800001,188900000,2.4122413390467288
chr3,188900001,189000000,4.4990920030023
chr3,189000001,189100000,17.511774046207123
chr3,189100001,189200000,0.0
chr3,189200001,189300000,10.520580499774846
chr3,189300001,189400000,17.991843202027457
chr3,189400001,189500000,3.176012516269494
chr3,189500001,189600000,6.654875391950484
chr3,189600001,189700000,4.136420554202619
chr3,189700001,189800000,7.250073615332362
chr3,189800001,189900000,0.0
chr3,189900001,190000000,6.168360848623475
chr3,190000001,190100000,34.321321788968234
chr3,190100001,190200000,3.5069251993633177
chr3,190200001,190300000,6.553961230408273
chr3,190300001,190400000,3.7363272142766792
chr3,190400001,190500000,7.848053528595376
chr3,190500001,190600000,11.963947502366404
chr3,190600001,190700000,3.656078756498169
chr3,190700001,190800000,2.304243361749675
chr3,190800001,190900000,7.532153410410855
chr3,190900001,191000000,7.456391021019283
chr3,191000001,191100000,4.726253068914619
chr3,191100001,191200000,9.149484338992686
chr3,191200001,191300000,22.180584596893418
chr3,191300001,191400000,5.890351971263577
chr3,191400001,191500000,3.7251249070561565
chr3,191500001,191600000,1.453543418029852
chr3,191600001,191700000,9.330904404558797
chr3,191700001,191800000,8.570788385462883
chr3,191800001,191900000,6.369005745307229
chr3,191900001,192000000,6.111780521142984
chr3,192000001,192100000,0.0
chr3,192100001,192200000,3.156757765469914
chr3,192200001,192300000,3.0917932016850957
chr3,192300001,192400000,9.81889111249653
chr3,192400001,192500000,5.31574382697192
chr3,192500001,192600000,8.968003350575888
chr3,192600001,192700000,5.3586480583727125
chr3,192700001,192800000,4.349735903000623
chr3,192800001,192900000,7.669279536149854
chr3,192900001,193000000,5.399327407605901
chr3,193000001,193100000,10.91989626734043
chr3,193100001,193200000,3.8806272936634807
chr3,193200001,193300000,6.881485521466628
chr3,193300001,193400000,3.9997383521934986
chr3,193400001,193500000,10.000634111607344
chr3,193500001,193600000,0.0
chr3,193600001,193700000,8.366290120349806
chr3,193700001,193800000,5.838972049857812
chr3,193800001,193900000,4.746420405173462
chr3,193900001,194000000,3.0850956371088007
chr3,194000001,194100000,4.778155013985329
chr3,194100001,194200000,22.959313122134297
chr3,194200001,194300000,9.89450522497722
chr3,194300001,194400000,22.343864901062325
chr3,194400001,194500000,10.066035802579025
chr3,194500001,194600000,7.097056765687068
chr3,194600001,194700000,9.685083575124532
chr3,194700001,194800000,4.930481366833532
chr3,194800001,194900000,0.0
chr3,194900001,195000000,8.355930674662108
chr3,195000001,195100000,17.45161073532209
chr3,195100001,195200000,1.7970152513007385
chr3,195800001,195900000,1.9715529802069705
chr3,195900001,196000000,12.249923212487554
chr3,196000001,196100000,11.117825543361729
chr3,196100001,196200000,4.785958423360271
chr3,196200001,196300000,5.018385572508946
chr3,196300001,196400000,6.939976976518703
chr3,196400001,196500000,2.029999943836052
chr3,196500001,196600000,11.1050423192411
chr3,196700001,196800000,4.798496225752906
chr3,196800001,196900000,12.68816407569382
chr3,196900001,197000000,0.0
chr3,197000001,197100000,21.25841631097146
chr3,197200001,197300000,2.671062787817493
chr3,197400001,197500000,17.549781335799928
chr3,197500001,197600000,8.013598931512085
chr3,197600001,197700000,0.0
chr3,197700001,197800000,0.0
chr4,100001,200000,0.0
chr4,200001,300000,13.305924938601049
chr4,300001,400000,1.4942585516101452
chr4,400001,500000,2.65138606974787
chr4,500001,600000,1.7909778171402138
chr4,600001,700000,7.613332169624384
chr4,700001,800000,4.826837679934391
chr4,800001,900000,0.6420859607555333
chr4,900001,1000000,1.64030538176601
chr4,1000001,1100000,0.0
chr4,1100001,1200000,2.0701816345214565
chr4,1200001,1300000,1.6028126913249354
chr4,1300001,1400000,11.30330396441818
chr4,1500001,1600000,2.518285601696851
chr4,1600001,1700000,11.466850383036626
chr4,1700001,1800000,25.4488742326213
chr4,1800001,1900000,600.4341404167671
chr4,1900001,2000000,6.209123095836858
chr4,2000001,2100000,10.356264309290072
chr4,2100001,2200000,0.0
chr4,2200001,2300000,0.435101025700298
chr4,2300001,2400000,6.276702092932723
chr4,2400001,2500000,18.385696316926875
chr4,2500001,2600000,3.866009202465608
chr4,2600001,2700000,3.801185190362741
chr4,2700001,2800000,12.274931258749778
chr4,2800001,2900000,7.382402043495896
chr4,2900001,3000000,5.851713035864275
chr4,3000001,3100000,4.560876903958082
chr4,3100001,3200000,0.0
chr4,3200001,3300000,3.539697421571825
chr4,3300001,3400000,3.3836278286131876
chr4,3400001,3500000,12.21618318215298
chr4,3500001,3600000,0.5275607778744601
chr4,3600001,3700000,12.299818614865318
chr4,3700001,3800000,6.011705367717044
chr4,3800001,3900000,2.2475830974796835
chr4,3900001,4000000,1.2648789421472335
chr4,4000001,4100000,7.009835478394959
chr4,4100001,4200000,3.692729280332651
chr4,4200001,4300000,4.479341378660568
chr4,4300001,4400000,8.681013510422684
chr4,4400001,4500000,10.080703826762136
chr4,4500001,4600000,9.88804910529494
chr4,4600001,4700000,7.101274852867281
chr4,4700001,4800000,1.7387365100566656
chr4,4800001,4900000,2.521187931839656
chr4,4900001,5000000,10.463338899396678
chr4,5000001,5100000,3.119049883036239
chr4,5100001,5200000,11.324008154575166
chr4,5200001,5300000,7.180565203477383
chr4,5300001,5400000,10.342990370238198
chr4,5400001,5500000,8.823445352514735
chr4,5500001,5600000,3.2578711646488148
chr4,5600001,5700000,11.259844552468408
chr4,5700001,5800000,15.595159365677993
chr4,5800001,5900000,3.5120158578275102
chr4,5900001,6000000,5.7004894663386265
chr4,6000001,6100000,2.1850976051327864
chr4,6100001,6200000,8.741492149406362
chr4,6200001,6300000,1.1861782503536689
chr4,6300001,6400000,3.978281811322553
chr4,6400001,6500000,9.845301057060082
chr4,6500001,6600000,3.436057501999862
chr4,6600001,6700000,9.326328114813888
chr4,6700001,6800000,16.023828541089866
chr4,6800001,6900000,1.2581116105066996
chr4,6900001,7000000,3.2077762548283717
chr4,7000001,7100000,9.356410419073672
chr4,7100001,7200000,2.01337068889441
chr4,7200001,7300000,3.727170908063845
chr4,7300001,7400000,6.197821639408485
chr4,7400001,7500000,6.800628606110951
chr4,7500001,7600000,0.0
chr4,7600001,7700000,0.0
chr4,7700001,7800000,3.5185654971463087
chr4,7800001,7900000,2.919492911261014
chr4,7900001,8000000,1.5867879734585122
chr4,8000001,8100000,3.732851100946055
chr4,8100001,8200000,3.2520058220065664
chr4,8200001,8300000,10.295293853234147
chr4,8300001,8400000,4.976403002529304
chr4,8400001,8500000,0.6028157936873374
chr4,8500001,8600000,6.6429394769329235
chr4,8600001,8700000,9.282829219704126
chr4,8700001,8800000,5.840154979565238
chr4,8900001,9000000,7.362626149407404
chr4,9000001,9100000,6.4574881080284445
chr4,9100001,9200000,3.345916681262868
chr4,9400001,9500000,11.057490692471923
chr4,9500001,9600000,1.7831441474138503
chr4,9600001,9700000,14.594408354240773
chr4,9700001,9800000,2.549497875601465
chr4,9800001,9900000,5.913006662120267
chr4,9900001,10000000,0.0
chr4,10000001,10100000,4.488033310810257
chr4,10100001,10200000,7.735921174226441
chr4,10200001,10300000,6.91168019793954
chr4,10300001,10400000,4.822629594319822
chr4,10400001,10500000,16.77846727753784
chr4,10500001,10600000,14.568353857569768
chr4,10600001,10700000,7.703129163885653
chr4,10700001,10800000,8.318778452617002
chr4,10800001,10900000,9.43873533981792
chr4,10900001,11000000,13.260726445379003
chr4,11000001,11100000,16.456352337597817
chr4,11100001,11200000,5.76408296347858
chr4,11200001,11300000,6.297724560742177
chr4,11300001,11400000,4.784956645270261
chr4,11400001,11500000,9.080225707939752
chr4,11500001,11600000,4.8023395017231945
chr4,11600001,11700000,5.509294249143403
chr4,11700001,11800000,6.841711268121004
chr4,11800001,11900000,4.001387883785531
chr4,11900001,12000000,16.41234691193742
chr4,12000001,12100000,7.487759169149827
chr4,12100001,12200000,9.272971842916306
chr4,12200001,12300000,1.8269016296763136
chr4,12300001,12400000,15.908777362933222
chr4,12400001,12500000,4.320826221144216
chr4,12500001,12600000,18.000733488910715
chr4,12600001,12700000,2.8659748175091133
chr4,12700001,12800000,4.104430540714504
chr4,12800001,12900000,1.5952372954638268
chr4,12900001,13000000,3.781885266640557
chr4,13000001,13100000,18.001377366856374
chr4,13100001,13200000,8.227854621718492
chr4,13200001,13300000,0.0
chr4,13300001,13400000,11.77735787733726
chr4,13400001,13500000,10.74998468092325
chr4,13500001,13600000,9.957848540965262
chr4,13600001,13700000,65.91081186673371
chr4,13700001,13800000,11.184628467208627
chr4,13800001,13900000,1.920981594277093
chr4,13900001,14000000,8.946494602923876
chr4,14000001,14100000,3.2695716451839534
chr4,14100001,14200000,0.0
chr4,14200001,14300000,2.2896833694861654
chr4,14300001,14400000,2.3179661793478945
chr4,14400001,14500000,0.0
chr4,14500001,14600000,9.334272900407436
chr4,14600001,14700000,8.30159073012213
chr4,14700001,14800000,3.9893217712939366
chr4,14800001,14900000,4.22346170808611
chr4,14900001,15000000,7.768574480289436
chr4,15000001,15100000,0.0
chr4,15100001,15200000,4.99297750093216
chr4,15200001,15300000,0.0
chr4,15300001,15400000,7.4103454721790545
chr4,15400001,15500000,14.05608173987134
chr4,15500001,15600000,6.1081864141066475
chr4,15600001,15700000,6.1134466638851
chr4,15700001,15800000,6.538941325796715
chr4,15800001,15900000,7.702587354375187
chr4,15900001,16000000,4.72063639286849
chr4,16000001,16100000,15.18654847143739
chr4,16100001,16200000,8.699301264362775
chr4,16200001,16300000,10.801580672950365
chr4,16300001,16400000,7.848201189626204
chr4,16400001,16500000,5.034535904183477
chr4,16500001,16600000,7.783780638545537
chr4,16600001,16700000,7.95065305854746
chr4,16700001,16800000,0.0
chr4,16800001,16900000,9.425437805176008
chr4,16900001,17000000,7.132110515652629
chr4,17000001,17100000,4.535862306950763
chr4,17100001,17200000,4.276108896355342
chr4,17200001,17300000,0.0
chr4,17300001,17400000,8.10773063202341
chr4,17400001,17500000,6.266572820017368
chr4,17500001,17600000,1.9715529802069705
chr4,17600001,17700000,1.0431518464303873
chr4,17700001,17800000,0.0
chr4,17800001,17900000,12.909685917833468
chr4,17900001,18000000,15.866772667626165
chr4,18000001,18100000,2.3994990925413657
chr4,18100001,18200000,8.09331221202292
chr4,18200001,18300000,3.094691408043832
chr4,18300001,18400000,18.117820568167346
chr4,18400001,18500000,0.0
chr4,18500001,18600000,11.841822570525157
